date,closing,volume,opening,highest,lowest,daily_movement,year,month
2016-03-04,40.208,32399290,39.6,40.806,39.5,0.607999999999997,2016,3
2016-03-03,39.148,24114965,37.656,39.484,36.844,1.4920000000000044,2016,3
2016-03-02,37.668,24293155,36.746,37.704,36.3,0.921999999999997,2016,3
2016-03-01,37.27,33478520,38.85,39.1897,36.54,-1.5799999999999983,2016,3
2016-02-29,38.386,22477010,38.48,39.27,37.8444,-0.09399999999999409,2016,2
2016-02-26,38.068,30270305,37.74,38.4,37.0,0.32799999999999585,2016,2
2016-02-25,37.486,28635040,35.73,37.7038,35.04,1.7560000000000002,2016,2
2016-02-24,35.8,26926845,34.55,35.9,33.568,1.25,2016,2
2016-02-23,35.442,29914965,35.232,36.346,34.736,0.21000000000000085,2016,2
2016-02-22,35.548,25276700,34.024,35.782,33.97,1.524000000000001,2016,2
2016-02-19,33.316,14779160,32.732,33.498,32.5,0.5840000000000032,2016,2
2016-02-18,33.354,19415535,34.484,34.59,32.954,-1.1300000000000026,2016,2
2016-02-17,33.736,29101320,31.8,33.868,31.336,1.9359999999999964,2016,2
2016-02-16,31.034,27808190,31.74,32.59,30.822,-0.7059999999999995,2016,2
2016-02-12,30.208,36166320,31.0,31.402,28.74,-0.7920000000000016,2016,2
2016-02-11,30.094,71184500,30.4,32.652,29.4,-0.3059999999999974,2016,2
2016-02-10,28.734,50523450,30.1,30.994,28.348,-1.3659999999999997,2016,2
2016-02-09,29.65,43198305,28.464,31.958,28.21,1.186,2016,2
2016-02-08,29.598,46533770,31.421,31.43,29.2,-1.8230000000000004,2016,2
2016-02-05,32.52,47172475,34.26,34.6,31.5488,-1.7399999999999949,2016,2
2016-02-04,35.066,21897210,34.14,35.196,33.398,0.9260000000000019,2016,2
2016-02-03,34.696,39638200,36.718,36.788,34.036,-2.0220000000000056,2016,2
2016-02-02,36.556,28824085,38.484,38.624,36.046,-1.9280000000000044,2016,2
2016-02-01,39.388,26478425,37.752,39.904,36.55,1.6359999999999957,2016,2
2016-01-29,38.24,14244645,37.99,38.748,37.616,0.25,2016,1
2016-01-28,37.94,22931640,38.158,38.256,36.482,-0.21800000000000352,2016,1
2016-01-27,37.614,17886765,38.476,38.652,37.154,-0.8620000000000019,2016,1
2016-01-26,38.712,24784590,39.34,39.564,37.776,-0.6280000000000001,2016,1
2016-01-25,39.276,13477040,40.012,40.714,39.176,-0.7359999999999971,2016,1
2016-01-22,40.51,15610330,40.9602,41.1,39.806,-0.4502000000000024,2016,1
2016-01-21,39.994,15822120,40.31,40.646,39.004,-0.3160000000000025,2016,1
2016-01-20,39.74,29130550,39.88,40.256,38.25,-0.14000000000000057,2016,1
2016-01-19,40.944,20156355,41.742,42.094,40.156,-0.7979999999999947,2016,1
2016-01-15,40.998,26628865,39.794,41.014,39.45,1.2040000000000006,2016,1
2016-01-14,41.236,32452895,40.442,42.0,38.676,0.7939999999999969,2016,1
2016-01-13,40.062,20604965,42.402,42.53,40.0,-2.3400000000000034,2016,1
2016-01-12,41.994,15395255,42.32,42.7479,41.062,-0.3260000000000005,2016,1
2016-01-11,41.57,20454215,42.802,42.89,40.6,-1.2319999999999993,2016,1
2016-01-08,42.2,17861800,43.572,44.088,42.154,-1.3719999999999999,2016,1
2016-01-07,43.13,17753520,42.838,43.688,42.734,0.2920000000000016,2016,1
2016-01-06,43.808,18871765,44.0,44.01,43.196,-0.19200000000000017,2016,1
2016-01-05,44.686,15927625,45.272,45.378,44.0,-0.5859999999999985,2016,1
2016-01-04,44.682,34117550,46.144,46.276,43.8,-1.4619999999999962,2016,1
2015-12-31,48.002,13569085,47.702,48.69,47.674,0.30000000000000426,2015,12
2015-12-30,47.618,18472240,47.32,48.7268,47.1341,0.2980000000000018,2015,12
2015-12-29,47.438,12012190,46.012,47.544,45.9094,1.426000000000002,2015,12
2015-12-28,45.79,9500855,46.298,46.396,45.108,-0.5080000000000027,2015,12
2015-12-24,46.114,3551385,46.112,46.376,45.656,0.001999999999995339,2015,12
2015-12-23,45.94,7755155,46.436,46.69,45.626,-0.4960000000000022,2015,12
2015-12-22,45.99,9794180,46.998,47.31,45.926,-1.0079999999999956,2015,12
2015-12-21,46.512,9757905,46.338,47.166,46.216,0.1739999999999995,2015,12
2015-12-18,46.092,15040285,46.578,47.18,45.858,-0.4860000000000042,2015,12
2015-12-17,46.678,16472300,46.788,47.552,45.963,-0.10999999999999943,2015,12
2015-12-16,46.902,25502215,44.42,46.976,44.146,2.4819999999999993,2015,12
2015-12-15,44.218,11208430,44.364,44.444,43.6,-0.1459999999999937,2015,12
2015-12-14,43.716,14138985,43.502,44.184,42.974,0.21399999999999864,2015,12
2015-12-11,43.404,16295570,45.048,45.15,43.328,-1.6439999999999984,2015,12
2015-12-10,45.414,10350440,44.942,45.698,44.728,0.4720000000000013,2015,12
2015-12-09,44.904,15285180,45.34,45.5,44.144,-0.43599999999999994,2015,12
2015-12-08,45.344,13411295,45.504,45.76,44.84,-0.1599999999999966,2015,12
2015-12-07,46.226,15704320,45.54,47.126,45.23,0.6859999999999999,2015,12
2015-12-04,46.076,12860070,46.492,46.654,45.532,-0.4159999999999968,2015,12
2015-12-03,46.542,14686165,47.096,47.49,46.0,-0.5539999999999949,2015,12
2015-12-02,46.398,14903220,47.4,47.72,46.246,-1.0019999999999953,2015,12
2015-12-01,47.438,18642810,46.212,47.6,46.21,1.225999999999999,2015,12
2015-11-30,46.052,12956025,46.358,46.856,45.816,-0.3059999999999974,2015,11
2015-11-27,46.322,9746765,46.212,46.45,45.402,0.10999999999999943,2015,11
2015-11-25,45.928,19934725,44.268,46.165,44.075,1.6599999999999966,2015,11
2015-11-24,43.65,12391945,43.074,44.2,43.0,0.5760000000000005,2015,11
2015-11-23,43.55,12625980,43.47,43.836,42.936,0.0799999999999983,2015,11
2015-11-20,44.002,21970995,44.698,45.0,42.716,-0.695999999999998,2015,11
2015-11-19,44.36,12497965,44.108,45.238,44.06,0.25200000000000244,2015,11
2015-11-18,44.214,14051000,42.9,44.276,42.504,1.314,2015,11
2015-11-17,42.8,10741630,43.04,43.2,42.28,-0.240000000000002,2015,11
2015-11-16,42.862,14601810,41.218,42.996,41.16,1.6439999999999984,2015,11
2015-11-13,41.438,17115695,42.59,42.598,41.304,-1.152000000000001,2015,11
2015-11-12,42.588,14567555,43.57,43.8,42.532,-0.9819999999999993,2015,11
2015-11-11,43.816,16687505,43.554,43.896,42.726,0.26200000000000045,2015,11
2015-11-10,43.3,23062040,44.696,44.74,43.216,-1.3960000000000008,2015,11
2015-11-09,45.066,19230895,46.598,46.598,44.862,-1.5319999999999965,2015,11
2015-11-06,46.472,12221320,46.14,46.6718,45.9,0.33200000000000074,2015,11
2015-11-05,46.354,22474720,46.116,46.9169,45.838,0.23799999999999955,2015,11
2015-11-04,46.326,63567650,45.4,46.548,45.04,0.9260000000000019,2015,11
2015-11-03,41.67,40325455,42.77,42.888,41.55,-1.1000000000000014,2015,11
2015-11-02,42.758,19622570,41.784,43.16,41.444,0.9740000000000038,2015,11
2015-10-30,41.386,22162165,42.08,42.326,40.778,-0.6939999999999955,2015,10
2015-10-29,42.326,8973715,42.35,42.7496,42.128,-0.02400000000000091,2015,10
2015-10-28,42.592,13634400,42.262,42.69,41.66,0.3299999999999983,2015,10
2015-10-27,42.07,17564160,42.968,43.42,41.502,-0.8980000000000032,2015,10
2015-10-26,43.052,16941135,42.276,43.176,42.0,0.7759999999999962,2015,10
2015-10-23,41.818,21132055,43.0,43.07,41.538,-1.1820000000000022,2015,10
2015-10-22,42.344,14094005,42.312,43.15,41.88,0.03200000000000358,2015,10
2015-10-21,42.018,20889780,42.398,42.962,41.76,-0.38000000000000256,2015,10
2015-10-20,42.606,74385100,45.544,45.72,40.4,-2.9379999999999953,2015,10
2015-10-19,45.62,12534180,45.3,46.23,44.988,0.3200000000000003,2015,10
2015-10-16,45.402,21637870,44.608,46.0961,44.574,0.794000000000004,2015,10
2015-10-15,44.262,14179600,43.286,44.346,42.74,0.9759999999999991,2015,10
2015-10-14,43.376,15472180,44.134,44.19,43.086,-0.7580000000000027,2015,10
2015-10-13,43.85,25840810,42.656,44.5044,42.226,1.1940000000000026,2015,10
2015-10-12,43.116,19080855,44.598,44.6,43.054,-1.4819999999999993,2015,10
2015-10-09,44.138,30768770,44.186,44.874,43.672,-0.04800000000000182,2015,10
2015-10-08,45.344,30629970,46.016,46.144,44.262,-0.671999999999997,2015,10
2015-10-07,46.392,34022165,47.326,47.54,45.824,-0.9339999999999975,2015,10
2015-10-06,48.292,26173395,48.0,48.606,47.116,0.2920000000000016,2015,10
2015-10-05,49.23,18422450,49.768,49.968,48.826,-0.5380000000000038,2015,10
2015-10-02,49.514,22038075,47.12,49.54,46.986,2.3940000000000055,2015,10
2015-10-01,47.976,22841305,49.502,49.7,47.426,-1.5260000000000034,2015,10
2015-09-30,49.68,24628755,50.4,50.48,48.468,-0.7199999999999989,2015,9
2015-09-29,49.33,18479860,50.092,50.946,49.092,-0.7620000000000005,2015,9
2015-09-28,49.686,24465565,51.47,51.958,49.322,-1.783999999999999,2015,9
2015-09-25,51.382,18856975,53.322,53.382,51.23,-1.9400000000000048,2015,9
2015-09-24,52.624,17213340,51.906,52.69,51.242,0.7180000000000035,2015,9
2015-09-23,52.212,12985850,52.39,52.416,51.5168,-0.17799999999999727,2015,9
2015-09-22,52.188,18303215,51.806,52.53,51.174,0.382000000000005,2015,9
2015-09-21,52.84,30573075,52.796,54.314,51.16,0.044000000000004036,2015,9
2015-09-18,52.124,18803220,51.592,52.764,51.5,0.5320000000000036,2015,9
2015-09-17,52.414,17876105,52.792,53.1,52.138,-0.3780000000000001,2015,9
2015-09-16,52.45,22028530,50.608,52.576,50.576,1.8420000000000059,2015,9
2015-09-15,50.714,14658035,50.55,50.92,49.9,0.16400000000000148,2015,9
2015-09-14,50.638,14428050,50.22,50.85,49.934,0.41799999999999926,2015,9
2015-09-11,50.048,11734010,49.528,50.048,48.946,0.5200000000000031,2015,9
2015-09-10,49.696,13534370,49.446,50.1446,49.066,0.25,2015,9
2015-09-09,49.782,16924905,50.41,50.85,49.6606,-0.6280000000000001,2015,9
2015-09-08,49.634,15649355,49.01,49.832,48.81,0.6240000000000023,2015,9
2015-09-04,48.386,18437280,48.178,48.818,47.64,0.2080000000000055,2015,9
2015-09-03,49.114,20924040,50.412,50.416,49.0,-1.2980000000000018,2015,9
2015-09-02,49.538,22954285,49.06,49.576,47.956,0.47799999999999443,2015,9
2015-09-01,47.726,27219505,48.068,49.2,47.394,-0.34199999999999875,2015,9
2015-08-31,49.812,23441865,49.124,50.99,49.102,0.6879999999999953,2015,8
2015-08-28,49.696,27536680,48.372,50.29,48.314,1.323999999999998,2015,8
2015-08-27,48.598,38228865,46.2,48.95,46.162,2.397999999999996,2015,8
2015-08-26,44.968,24756500,45.586,45.6,43.102,-0.617999999999995,2015,8
2015-08-25,44.006,21568395,46.104,46.18,43.824,-2.097999999999999,2015,8
2015-08-24,43.774,47812420,40.558,46.28,39.0,3.216000000000001,2015,8
2015-08-21,46.154,32892175,47.2,48.76,46.102,-1.0459999999999994,2015,8
2015-08-20,48.436,24460850,50.412,50.912,48.38,-1.975999999999999,2015,8
2015-08-19,51.05,17994685,52.066,52.13,51.004,-1.0160000000000053,2015,8
2015-08-18,52.144,20930255,51.076,52.19,50.712,1.0679999999999978,2015,8
2015-08-17,50.998,35841980,51.112,51.318,50.102,-0.11400000000000432,2015,8
2015-08-14,48.63,21803465,49.448,49.586,48.354,-0.8179999999999978,2015,8
2015-08-13,48.502,23416650,47.972,49.296,47.824,0.5300000000000011,2015,8
2015-08-12,47.634,18650690,47.0,47.954,46.548,0.6340000000000003,2015,8
2015-08-11,47.474,21304460,47.43,47.86,46.888,0.04399999999999693,2015,8
2015-08-10,48.228,20896535,47.63,48.594,47.21,0.597999999999999,2015,8
2015-08-07,48.502,25348010,48.716,48.746,47.678,-0.21399999999999864,2015,8
2015-08-06,49.226,73089100,49.908,51.0,47.224,-0.6820000000000022,2015,8
2015-08-05,54.026,29846225,52.716,54.2,52.08,1.3100000000000023,2015,8
2015-08-04,53.256,11680760,52.002,53.344,51.668,1.2539999999999978,2015,8
2015-08-03,51.998,12735820,53.258,53.342,51.414,-1.2600000000000051,2015,8
2015-07-31,53.23,11090020,53.52,53.872,53.0246,-0.29000000000000625,2015,7
2015-07-30,53.358,10153025,52.538,53.388,52.422,0.8200000000000003,2015,7
2015-07-29,52.764,13914430,52.854,53.578,52.4,-0.0899999999999963,2015,7
2015-07-28,52.964,19396650,51.15,53.08,50.3675,1.814,2015,7
2015-07-27,50.602,23444370,52.486,52.8864,50.158,-1.8840000000000003,2015,7
2015-07-24,53.082,14172605,53.476,54.218,52.784,-0.39399999999999835,2015,7
2015-07-23,53.44,11112405,53.93,53.98,53.054,-0.490000000000002,2015,7
2015-07-22,53.574,15486630,52.254,53.888,52.172,1.3200000000000003,2015,7
2015-07-21,53.354,30458160,54.01,54.7,53.31,-0.6559999999999988,2015,7
2015-07-20,56.452,24848770,55.0,57.33,54.508,1.4519999999999982,2015,7
2015-07-17,54.932,24983445,54.5,55.108,53.65,0.43200000000000216,2015,7
2015-07-16,53.336,7991265,52.844,53.44,52.632,0.49199999999999733,2015,7
2015-07-15,52.628,10034300,53.348,53.498,52.416,-0.7199999999999989,2015,7
2015-07-14,53.13,9527845,52.42,53.198,52.102,0.7100000000000009,2015,7
2015-07-13,52.432,14756985,52.45,52.51,51.21,-0.018000000000000682,2015,7
2015-07-10,51.83,13026075,52.444,52.6,51.564,-0.6140000000000043,2015,7
2015-07-09,51.584,16648820,51.816,52.59,51.358,-0.23199999999999932,2015,7
2015-07-08,50.992,31063050,51.864,52.16,50.862,-0.8719999999999999,2015,7
2015-07-07,53.576,30481925,55.0,55.04,52.154,-1.4239999999999995,2015,7
2015-07-06,55.944,20546295,55.776,56.338,55.26,0.16799999999999926,2015,7
2015-07-02,56.004,35777925,56.039,56.49,54.662,-0.035000000000003695,2015,7
2015-07-01,53.83,10500095,54.222,54.524,53.5701,-0.392000000000003,2015,7
2015-06-30,53.652,15422175,52.96,54.184,52.8,0.6920000000000002,2015,6
2015-06-29,52.404,17357260,52.39,53.19,52.14,0.014000000000002899,2015,6
2015-06-26,53.418,19148300,53.778,53.822,53.2,-0.35999999999999943,2015,6
2015-06-25,53.758,14224965,53.29,54.282,53.05,0.4680000000000035,2015,6
2015-06-24,53.034,12057460,53.396,53.47,52.744,-0.3620000000000019,2015,6
2015-06-23,53.534,19323010,52.064,53.6,51.714,1.4699999999999989,2015,6
2015-06-22,51.958,22795360,52.43,52.88,51.138,-0.4720000000000013,2015,6
2015-06-19,52.502,12294500,52.48,52.76,52.02,0.02200000000000557,2015,6
2015-06-18,52.378,13907205,52.4,52.692,52.004,-0.021999999999998465,2015,6
2015-06-17,52.082,27502800,50.434,52.872,50.404,1.6480000000000032,2015,6
2015-06-16,50.624,9904590,50.026,50.688,49.819,0.597999999999999,2015,6
2015-06-15,50.076,10914660,49.94,50.256,49.202,0.13600000000000279,2015,6
2015-06-12,50.138,7092285,50.042,50.692,50.042,0.09599999999999653,2015,6
2015-06-11,50.282,10204865,50.652,50.874,50.086,-0.37000000000000455,2015,6
2015-06-10,50.14,17263155,50.38,50.8,49.7,-0.240000000000002,2015,6
2015-06-09,51.2,12980295,51.08,51.548,50.828,0.12000000000000455,2015,6
2015-06-08,51.258,25034720,50.17,51.75,50.062,1.088000000000001,2015,6
2015-06-05,49.828,15099185,49.2,49.94,49.136,0.6280000000000001,2015,6
2015-06-04,49.184,12127940,49.5,49.86,49.142,-0.3160000000000025,2015,6
2015-06-03,49.798,8890510,49.64,50.144,49.402,0.15800000000000125,2015,6
2015-06-02,49.67,10647190,49.784,49.88,49.26,-0.11399999999999721,2015,6
2015-06-01,49.89,12511190,50.282,50.32,49.494,-0.3919999999999959,2015,6
2015-05-29,50.16,18925560,50.2,50.5735,49.886,-0.04000000000000625,2015,5
2015-05-28,50.29,18230315,49.406,50.36,49.01,0.8840000000000003,2015,5
2015-05-27,49.486,17019940,49.702,49.9,49.11,-0.21600000000000108,2015,5
2015-05-26,49.491,17454980,49.536,50.4,49.3,-0.045000000000001705,2015,5
2015-05-22,49.546,11096545,49.076,49.72,49.002,0.46999999999999886,2015,5
2015-05-21,49.124,9832835,48.606,49.324,48.4715,0.5180000000000007,2015,5
2015-05-20,48.87,18747395,49.426,49.548,48.2744,-0.5560000000000045,2015,5
2015-05-19,49.428,18340995,49.686,50.2,49.23,-0.25800000000000267,2015,5
2015-05-18,49.75,16749655,49.4,49.98,49.2,0.3500000000000014,2015,5
2015-05-15,49.768,22596685,48.786,49.88,48.5,0.9819999999999993,2015,5
2015-05-14,48.82,14235415,48.964,48.978,48.25,-0.14399999999999835,2015,5
2015-05-13,48.636,27163445,49.522,49.66,48.45,-0.8859999999999957,2015,5
2015-05-12,48.948,31728985,48.022,49.27,47.638,0.9260000000000019,2015,5
2015-05-11,47.898,28319000,47.258,48.576,47.062,0.6400000000000006,2015,5
2015-05-08,47.322,23327225,47.198,47.682,46.74,0.12400000000000233,2015,5
2015-05-07,47.36,47199510,44.2,47.496,44.05,3.1599999999999966,2015,5
2015-05-06,46.086,25418880,46.82,46.894,45.64,-0.7340000000000018,2015,5
2015-05-05,46.59,28913655,47.552,47.9,45.826,-0.9619999999999962,2015,5
2015-05-04,46.102,22136295,45.636,46.946,45.422,0.465999999999994,2015,5
2015-05-01,45.206,26384620,45.988,46.354,44.081,-0.7819999999999965,2015,5
2015-04-30,45.21,19461150,46.078,46.578,45.034,-0.8680000000000021,2015,4
2015-04-29,46.49,19656435,46.01,46.994,45.526,0.480000000000004,2015,4
2015-04-28,46.096,30400890,46.95,47.1,45.606,-0.8540000000000063,2015,4
2015-04-27,46.31,58295500,44.512,47.75,44.4,1.7980000000000018,2015,4
2015-04-24,43.685,12131780,44.1,44.16,43.602,-0.41499999999999915,2015,4
2015-04-23,43.72,22041920,43.654,44.296,43.43,0.0659999999999954,2015,4
2015-04-22,43.888,39277565,42.5,44.376,42.338,1.3879999999999981,2015,4
2015-04-21,41.882,17080885,41.16,42.15,40.862,0.7220000000000013,2015,4
2015-04-20,41.054,12794565,41.356,41.57,40.77,-0.3019999999999996,2015,4
2015-04-17,41.358,12327755,40.998,41.376,40.7,0.35999999999999943,2015,4
2015-04-16,41.34,8285090,41.54,41.834,41.258,-0.19999999999999574,2015,4
2015-04-15,41.566,9719010,41.492,41.918,41.32,0.07400000000000517,2015,4
2015-04-14,41.492,15095435,41.714,41.898,41.1,-0.2220000000000013,2015,4
2015-04-13,41.956,18786100,42.087,42.6,41.81,-0.13100000000000023,2015,4
2015-04-10,42.18,20104250,41.97,42.33,41.8,0.21000000000000085,2015,4
2015-04-09,42.018,18899265,41.686,42.074,41.224,0.33200000000000074,2015,4
2015-04-08,41.534,31398565,41.64,42.18,41.174,-0.10600000000000165,2015,4
2015-04-07,40.65,21701475,40.502,41.012,40.228,0.14799999999999613,2015,4
2015-04-06,40.62,62113850,39.6,41.55,39.5,1.019999999999996,2015,4
2015-04-02,38.2,25023710,38.046,38.646,38.0,0.15400000000000347,2015,4
2015-04-01,37.518,18957395,37.74,38.46,37.21,-0.2220000000000013,2015,4
2015-03-31,37.754,25089750,38.706,38.752,37.682,-0.9520000000000053,2015,3
2015-03-30,38.114,50311550,37.17,38.45,36.36,0.9439999999999955,2015,3
2015-03-27,37.0,42982815,37.814,37.858,36.28,-0.8140000000000001,2015,3
2015-03-26,38.081,20600920,38.784,38.958,37.94,-0.7029999999999959,2015,3
2015-03-25,38.86,28607910,39.654,39.718,38.54,-0.794000000000004,2015,3
2015-03-24,40.344,18204330,40.316,40.758,39.95,0.027999999999998693,2015,3
2015-03-23,39.926,13112460,39.7,40.1,39.494,0.2259999999999991,2015,3
2015-03-20,39.616,21250380,39.49,39.798,39.1242,0.12599999999999767,2015,3
2015-03-19,39.13,42344230,40.4,40.918,38.906,-1.269999999999996,2015,3
2015-03-18,40.142,23984365,38.992,40.176,38.622,1.1500000000000057,2015,3
2015-03-17,38.946,24451325,39.086,39.742,38.788,-0.14000000000000057,2015,3
2015-03-16,39.14,28085140,38.4,39.182,37.96,0.740000000000002,2015,3
2015-03-13,37.736,27106465,37.79,38.35,37.464,-0.054000000000002046,2015,3
2015-03-12,38.214,20698845,38.75,38.89,37.95,-0.5360000000000014,2015,3
2015-03-11,38.748,24842030,38.23,39.236,38.202,0.5180000000000007,2015,3
2015-03-10,38.064,27695205,37.692,38.7,37.52,0.3719999999999999,2015,3
2015-03-09,38.176,33662555,38.878,38.898,37.65,-0.7019999999999982,2015,3
2015-03-06,38.776,33527255,39.842,40.15,38.4302,-1.0659999999999954,2015,3
2015-03-05,40.126,24350655,40.57,41.238,40.03,-0.4440000000000026,2015,3
2015-03-04,40.487,21076275,39.85,40.504,39.442,0.6370000000000005,2015,3
2015-03-03,39.912,22154000,39.362,40.0487,39.064,0.5499999999999972,2015,3
2015-03-02,39.465,39552010,40.54,40.668,39.165,-1.0749999999999957,2015,3
2015-02-27,40.668,19356985,41.38,41.71,40.56,-0.7120000000000033,2015,2
2015-02-26,41.438,32340100,40.8,42.218,40.444,0.6380000000000052,2015,2
2015-02-25,40.752,19537525,40.988,41.428,40.516,-0.2359999999999971,2015,2
2015-02-24,40.822,32936490,41.458,41.458,40.34,-0.6359999999999957,2015,2
2015-02-23,41.467,42435655,43.132,43.64,41.266,-1.6649999999999991,2015,2
2015-02-20,43.422,29891880,42.156,43.52,41.962,1.2659999999999982,2015,2
2015-02-19,42.341,25686015,41.0,42.488,40.75,1.341000000000001,2015,2
2015-02-18,40.892,13554490,40.834,41.234,40.52,0.05799999999999983,2015,2
2015-02-17,40.87,19822775,41.14,41.14,40.3,-0.2700000000000031,2015,2
2015-02-13,40.754,30741035,40.58,41.198,40.182,0.1739999999999995,2015,2
2015-02-12,40.576,78134150,38.714,40.6176,38.656,1.8620000000000019,2015,2
2015-02-11,42.56,45265415,42.442,42.948,41.456,0.1180000000000021,2015,2
2015-02-10,43.258,26744310,43.51,44.1,43.0,-0.25199999999999534,2015,2
2015-02-09,43.496,17348880,43.076,43.586,42.398,0.4200000000000017,2015,2
2015-02-06,43.472,16179280,44.4,44.68,43.3,-0.9279999999999973,2015,2
2015-02-05,44.198,17591580,43.976,45.096,43.9276,0.2220000000000013,2015,2
2015-02-04,43.71,16522085,43.658,44.2958,43.36,0.0519999999999996,2015,2
2015-02-03,43.672,24079170,42.644,44.074,42.254,1.0279999999999987,2015,2
2015-02-02,42.188,20719250,40.794,42.39,40.66,1.3940000000000055,2015,2
2015-01-30,40.72,15006340,40.792,41.494,40.6,-0.07200000000000273,2015,1
2015-01-29,41.04,17712885,40.214,41.196,39.3,0.8260000000000005,2015,1
2015-01-28,39.874,15697405,41.222,41.2736,39.684,-1.347999999999999,2015,1
2015-01-27,41.196,13889630,40.884,41.606,40.66,0.3119999999999976,2015,1
2015-01-26,41.31,16155605,40.366,41.724,40.21,0.9440000000000026,2015,1
2015-01-23,40.258,17205260,40.058,40.7,39.666,0.20000000000000284,2015,1
2015-01-22,40.324,20518765,39.4,40.648,39.04,0.9239999999999995,2015,1
